timestamp,user_id,pixel_color,coordinate
2022-04-03 18:07:37.043 UTC,HN/PZNdQvzbLuYxZ2b+K3LJkmd+rO+6CWGbQcUrw7huekif2WFBHyrr91kcOP3ttDvIknU1zQw7IfO6ssOISAw==,#000000,"213,290"
2022-04-03 18:07:37.043 UTC,r4WU8W15PZXDdQq5QPcBMwjRjC0xfmL2vc3dzwgQj2fMU1K/MXNEks6lbHkjVoSvQ8894H4EfPkxwDdci3FNfQ==,#2450A4,"1865,446"
2022-04-03 18:07:37.044 UTC,0NMa4jSmcJEqTbLb6Ho3aoKAbPLysszY+Lr8FBCus1kmiQQho0J05BJYS+3eNLsGE9VJrqooohkib1DPOi7tCg==,#51E9F4,"214,743"
2022-04-03 18:07:37.045 UTC,YTa9HV7dYooYQHE22/9PqjBJAUDcIp78rkmnVzo5549pHSi6aCJCODV9kQqf5AwM10u1IFcc2WgS0/tsGVNvtQ==,#FF4500,"399,436"
2022-04-03 18:07:37.05 UTC,gBmVR6sE85ddE4n405tYFX9+vofJUmklZohp74eA5fsf7O/RD7TXEw9qfjDr66OCVu85LFNOzEadVyZ4mPwh3Q==,#00A368,"1205,135"
2022-04-03 18:07:37.052 UTC,f9aVih7LOoitHc2Ahgcvl6BBMTdOoteyIwunT+/mQM/O45GLXpQqrLT9Gt2IGc5NAATJ3I9PC5nkvfHRuBP0BA==,#2450A4,"115,994"
2022-04-03 18:07:37.052 UTC,CzYIhiMZaDknfEH5yji4Vti9UqYeOp8TBr2JqewR5pR2eEZf5HxUp4C3sW+LdbgLt7CXAujro9BfAUPdPtHaYQ==,#000000,"770,202"
2022-04-03 18:07:37.056 UTC,tye0869fgG24a0lRWPjYeLbY+JBcxUyfeTCnh7/2CPtPOSi94I0jczlCb2nveTsZ3/O5NleHUIo0NK5CMVWXhw==,#FFFFFF,"1685,761"
2022-04-03 18:07:37.057 UTC,8QaDB6Us1djmfg7TMKiUgWRfjLPifPOwRuYVeVJ80RNcYQfCPM5u4/z3vut5eRE3BRcIJtEdPyth62wg4BhCPQ==,#3690EA,"621,477"
2022-04-03 18:07:37.057 UTC,Pv2/NsFl81dNiZHTkHt66OOFcd8V59LfxUHCFp4E3npcCQJKt4NeOBhoBr1o6uPOLRSh90ld1TT+yG7DjQ99Iw==,#000000,"1619,223"
2022-04-03 18:07:37.057 UTC,8Jp3INiwzDw/ICQPbVg5TWBObUmAXJ47dFazbfqqeSny3J/G55ogfaW9fM7bCxy3Hzsh2vMcppxx2rg6do8thQ==,#000000,"1419,663"
2022-04-03 18:07:37.06 UTC,7ls3tezGY86TNAhyP4tlUbT8cEGL7L/K5xcioRH8fuL0HlHuF8fP5+1pxllAK357C4ac9XrYoOfjxPkdj+U6xw==,#FFFFFF,"535,562"
2022-04-03 18:07:37.06 UTC,R+Y2aktASZEmm7Kr6UzNt0Zr2vwak32fDQTpeYAlZgTOnHw7x1li42a/D7SNBsmQh14XlIEZa5Q1nGS3Q603FA==,#2450A4,"313,460"
2022-04-03 18:07:37.062 UTC,x+ZUi8P0ITcjK1xgu0Fixs/J2NRUjmgzl6o79wBsOD+0vhctCG0VPHGfIb+Q9aaLCQExZ7FQoG2mhEt5cdo6sw==,#D4D7D9,"627,887"
2022-04-03 18:07:37.062 UTC,geThk4YLMiU/aWrtbxHMo4iBqkh1qh+9XTOAsEzkB5Q3Ah+zFkpkQ3hQsRYnPvCICzP5RcnglHi6UdoDJXCO1Q==,#00756F,"1573,88"
2022-04-03 18:07:37.062 UTC,uzGBo6IVb9hNsw0wPnmKbvXwlqlER2z292RxBV8qILkEkNBOajselgsmN5MkPEYwU8rxdbnSkY4AM94UBkHQsg==,#FF4500,"385,449"
2022-04-03 18:07:37.062 UTC,nvsPGLz4IlhApPEQEWEZpYaomNYebnKpcKTyuW81k+pwbiw0qRrvf2XKZp7mjIKe7419tU/UkJiN9nNOF6/wRA==,#898D90,"1590,44"
2022-04-03 18:07:37.063 UTC,QvbcPU0ioRgXgInT/M1q16vq7tOzYVzSc1QOGyNU6Yssx1oJijoHSiUIEy3w2FS6oJLt/xjLC3mA3Ix+NCVbRw==,#FFFFFF,"421,713"
2022-04-03 18:07:37.064 UTC,ufr5TvUKaaYxFGg/zN1VFOt9HxfiTEz2itmxHxdNAhc2/kqoBZipNev1USXFJM2qzy2YbqWJmdlzKK+u6INnKQ==,#FFFFFF,"376,894"
2022-04-03 18:07:37.065 UTC,Yn+SAdFjqi2WinBrEWtPvi0UUarPzm1oLimgxUFVfRBcWGk3j69zjoCp3RwWh7No2QTKHU7F4nvxGt/9rzKnGA==,#FF4500,"1150,184"
2022-04-03 18:07:37.068 UTC,0KMgPPFwD7u8KsZ1h/tkewlOSpXix6uWGWoompJPnGYdHpoEqO/54ufm5FBdc0YrpWiXwNsnkSw926UdB4KT/A==,#009EAA,"1987,279"
2022-04-03 18:07:37.069 UTC,4/58fe9UddMwlaFk+v/Q2m3FYCHUIcrWjewkJOZBMB3RAmw5F8cM0TdT3NDP884zZKtvQfvwU0YABeewfb8mPQ==,#000000,"31,398"
2022-04-03 18:07:37.11 UTC,0BFryWR8zXe2+/XkN5yf2RmUwQ2B2dr+c3V5wpsUPzGDPSXvqh9EcAkP/XpVxvAFTk1t2IaJdB/Gu0K7nL/V/Q==,#898D90,"1652,252"
2022-04-03 18:07:37.111 UTC,s51mgptzMYic2vto493QHBQIq7oLc1paMzvaTXtelKu7PRVk01TYnmXWJG8obX4C+vGAdQnZ7Jt6xTekU9BwZA==,#6D482F,"974,457"
2022-04-03 18:07:37.111 UTC,jQUySH5eg9fV2eMj56dCYqHDhj0kS6l10zarPQ7MbsuHGX4c17BxqaIW8thV4rYwBtXi7fNXx8MCPEM5MYyWSg==,#9C6926,"648,243"
2022-04-03 18:07:37.112 UTC,a4fc3cO+bTPnjceMlp8kx9T90thSqeLeJkWWPMGMo94ndxoYxIBVWt/GwoGoKErLbrt4JJXPz1zYx/2Zz6KATg==,#000000,"430,481"
2022-04-03 18:07:37.113 UTC,ohAsrufXoX7jQRN4igv03k6QWeWlB4ZcuAU8oztmB1oP03eMdpbii39RtD9Xx+j7368hf85hg/F3CWJftl4enw==,#FF4500,"415,453"
2022-04-03 18:07:37.113 UTC,d9Y39S/aA73SzO9cUU6fZNn4XXIndmKXNFs0g4ciAVUD5UZnAfop2i1Aqp4VmpMGKgFetMksVuKutHNCY3AIYA==,#FF4500,"369,400"
2022-04-03 18:07:37.114 UTC,snEPGgj44zMJsCA6j2SovUYzvvr51FllH/V29uxPioHff6AgP8XUnYw9bAqNpOAfF8qrfj2+49tTR0Tr5b8X6A==,#FF99AA,"1812,249"
2022-04-03 18:07:37.115 UTC,vf8K3DuL+kvVBA6aetGpH7WUwEcL5enkIf2UCgAOEhH3Hn28jo2KA19lD+mbqN2UTXdvCfJLiT26TLQK60vXvQ==,#2450A4,"654,176"
2022-04-03 18:07:37.115 UTC,jD8Mvlp7+SHrICYAi0ElpKzXPH8iF4kjkNkeHuO2V0CGXwPz7oOXQ+UfZrk7BIxQ95IfcOHse/WAW+ndw+JATg==,#493AC1,"1451,64"
2022-04-03 18:07:37.117 UTC,C2uzV+pYIsGxPxJWPuAy4GrQ8C7eaGFDaVzdegTqdnPjU2sS/HE7YNSe5LOFtAa4PdJI2VoSBmtpqft4nUgvrg==,#FF4500,"761,776"
2022-04-03 18:07:37.118 UTC,nnIm0MN2WVOS9rPCitCyI+qeBW42TBDD/foY0WTQr+8VIGVthtD4cihRz9+PKE0P1W+o2JeM8UE6a/482h0fZA==,#FF4500,"1796,308"
2022-04-03 18:07:37.119 UTC,c3vKARkmIExA+bppYFmoQKXiUGVncdP4P341Ir7dMrNhXvk1St7eOLC5fdpBV2GobOqAs8ifUQTENWUfiQN4uQ==,#FF4500,"946,510"
2022-04-03 18:07:37.121 UTC,fGKCN1jJ8e22hav5ienztluJm1qV7t66WndynsZRg+75vv29GEiXP/JVu2zqwnf5QXOe+78i5cfY2CJOgY4KtQ==,#FFD635,"1800,645"
2022-04-03 18:07:37.121 UTC,2I5k3uQOCT2P/FP/ElNgyeHI5R8MydDgW+Xws2dQW0akQ7ICezGIdohJtxV1j1peIYAYkcFTK/5mq6Pot6mmnQ==,#FFA800,"374,307"
2022-04-03 18:07:37.122 UTC,37z0WHuyEZzpcVZN0rSSH+931Z9mP+Lgmy+z08USbtvljhU3411ki0ynqEsl54roq9ptYnLsIIxnMqMEo3ziuA==,#000000,"43,137"
2022-04-03 18:07:37.123 UTC,SQ2gEz8JsQPgyx/zRL6YHDPMLcONWy/1azZrs+cdMvUikIX1SoVK1U1pG3vo/8NDIjcSb+6BWgpDPOp4y5FbJw==,#FF4500,"1410,76"
2022-04-03 18:07:37.124 UTC,Z6CBsBTv+K6GE/pFzYpHqmHW0ONU94dq4XLYQgYTZ3RAq2eyvaGgpY3eglRnJuuEkBkP7mDgzS3zWYQKazrZug==,#9C6926,"1075,434"
2022-04-03 18:07:37.125 UTC,YCvA9OUNRn3C3/1FHdxKEVcEEYIHd1n3raAh23ZkOzE0ZADlpWNZZqBVysbkE37nbMzGYDzRzemPKcp8WxsGGA==,#FFFFFF,"434,107"
2022-04-03 18:07:37.125 UTC,Wdt5twcsPuS81x+kW8qwiMAmy+QQ6iD36WIctUQSim51X0pOYVONaq1N3s8vPLHR9bQ06Rs6Jr9KDj0WzOudjw==,#3690EA,"119,954"
2022-04-03 18:07:37.125 UTC,8o8KPNl7hHPAl69NWDIsROLLFiekRR1E9Gf+UBVZAvTkQINVzmMRnmxziwOqaYbFkZtTbq2cTy93D9hrzd8OjA==,#FF4500,"391,480"
2022-04-03 18:07:37.127 UTC,Z7HyfnAVZLOJf1Yd8hF+oi7q+OjS9L6lJ3Tj52vg7fxUmiY9EFdo8IUbAprTC5bQliSw329S6l/LvXtsOBw1gA==,#FFFFFF,"216,157"
2022-04-03 18:07:37.127 UTC,a54DFg75b54UoUYvbyYxE7a9MlMYUH0F8IEU0jmr8qVjEHgqgS7EyleI0fguW9me7m0dhzTqwTJl1sE7LUpWig==,#FFFFFF,"420,434"
2022-04-03 18:07:37.127 UTC,l7CEoKjmpG2puKwNzGLtP1jG6N3l8rTOZN03UYDYxw/lPszimZo8luvEZqDU/nfoSYg+FCgJY9VK350L5EW5eg==,#FFFFFF,"373,440"
2022-04-03 18:07:37.128 UTC,7WNqLyn4EyHyD5xN76pKcUoicNRmIo8KsYjXivuAZXh+W9fgJlYlTZeVKJw4SWuMeJmlS5dXeFG8W5MNcKfj8g==,#FFFFFF,"1138,944"
2022-04-03 18:07:37.128 UTC,9xJH4IGsEUuPPrKVCnIbBqlZm9g70hgkBJYfz8urqa6mj5MyhZpebVe2dl69PeVnX7IiVwH6fXbXtmda/q/0oQ==,#FFD635,"531,290"
2022-04-03 18:07:37.128 UTC,jgLqk5d4u5wgnT2MzN3jmmlaGD+i4plgNgaT/ArJ9iJHsYrargZluYrV32qD4lULsRCfXRLObbbr1EqwfBjGSg==,#000000,"852,891"
2022-04-03 18:07:37.128 UTC,Esxblq6AS2cpY8XwllLsOFCtMC3mgX2wjbpWqvNEFC4qnbr2v6nWf4TpCa1ULJbz/EltwHlqdkSFNVHxrQDHlA==,#3690EA,"20,935"
2022-04-03 18:07:37.128 UTC,IS0QvwcSIpxWb/BLjLdcbSmpMy752xeeGBSC88m0UMofeGD+3NM1bTGOb4IE6ZIdvvA78zusZJpmhlnMLT89hg==,#898D90,"976,421"
2022-04-03 18:07:37.129 UTC,j6GIwZrj6ZcqXFd6vUfZOnrUsBYQWka8SwjueDRQxm371znjk878oxdBGQWfDNI+M0wkIFFm7ByD9PET+5d1VA==,#FF4500,"1429,869"
2022-04-03 18:07:37.129 UTC,iUepZgTwGtzTqY0E5c/GtbWamOLzf1N3YQ+sRhJQnz46g51VwL8RnqInCYv95XFTfHuTwIrZF2KMZCsSehFEnw==,#6D482F,"1049,413"
2022-04-03 18:14:03.467 UTC,0Fj+532BffXfoI7aeiRt/VuBO3YicnfRRwSHPGRU2vi/MEFrxUgxleavdZ20IXZLDJLeYIg2d0Z98ebyVIrH8Q==,#BE0039,"1565,792"
2022-04-03 18:14:03.471 UTC,QMST1HEjDNjk+NhxFTSj7p7YCHbUthXV/jroFCWRZx9akMCcELwDfhgcCmC5N/UoYlk2/UYDp0Kq1efPh6TOOQ==,#FFA800,"1247,532"
2022-04-03 18:14:03.475 UTC,6KveDMGlPIYZtq5Kb8ng8Pp+drKJ9OU33wVM1Z+2xTvOJTClLxXokQLIzx/LQlF1dXzylUwcWPpRucFQwou3gA==,#FFFFFF,"65,996"
2022-04-03 18:14:03.475 UTC,hiw5bHKltlb1nXspNZX5mW2Dwf6w3Ybg4gD8c9gAEtmD+Vm5nKNhO7FCG6PNMjl/5vOFX+W6qESutVlYyA6wGw==,#000000,"1731,699"
2022-04-03 18:14:03.477 UTC,US8LT93JHrENX8+FcoNyerxS6HLW0kcGnMD37EaHStK1eu942Wr10Jyc+9WbtXYJXPtyc6QGYYtkXt24dvcSFw==,#000000,"366,449"
2022-04-03 18:14:03.479 UTC,qEmcSpYL2twCC4sWzLeq7QZa1gB1QYozpvQL4vPaH/qEzZpNqJvaFkXeHN60/EGQPwK0FTYDmTbKanOpLerseA==,#FFFFFF,"280,502"
2022-04-03 18:14:03.482 UTC,PXLDqxHG3SlhSYHPc5BkBMm2fuJ4xD59HGdC1eNuqS8jLaHhhEApXfANp0mDRODDtT9n1HsUGUOOkIfYitDokQ==,#FF4500,"365,432"
2022-04-03 18:14:03.483 UTC,s3/nbWdNyYh9zsA7aGjcoqIjTcqOlm+pJmsHh3zfncMmBW5a5b/OPFH+HZAzkPeawasLxqvX1xC42AaTDUKz+w==,#009EAA,"207,508"
2022-04-03 18:14:03.484 UTC,0IZ8g4NPLcSOVDkKTIL+Beq/fDQvdPGlkyy0gw0gMZXNcbQWrW2g3owY+Z44E4qUR3zMfc1yHikGrp89iISWzw==,#FFFFFF,"1122,213"
2022-04-03 18:14:03.486 UTC,a7sPwyaRWBYfFWLgDf1AWtmTC2pXjOSxWWYE4UwAWgeJO199vkKNWH/F5DUgiO1vbolFO9aX6CfC4YryxuKIDA==,#FFFFFF,"1810,265"
2022-04-03 18:14:03.49 UTC,uZehKYoFduIWOrdelL9i22qx0n/DZ+iOTt+0q8Um1K8txh64TXgeW+1PJtISDP+/y2vCN9zPeXiEBlGldan0HQ==,#BE0039,"1972,243"
2022-04-03 18:14:03.5 UTC,4fCgEy3Si26qra3ErzZgFtFxNQD5Rcr+6gzz3r7iB7cB3zCI3eh9KWs6uZgk5zBbYy8LqZB8PKxE9qcHA8/dfQ==,#FFD635,"185,367"
2022-04-03 18:14:03.5 UTC,CMO7oLS68XbnT6vn/vnYgOvaoYJ5Nhs8RkwXmSRDVsflk3DI7jZuhYRb9i6jIoSkdX6BOKNpgypLUBB60XnC6Q==,#7EED56,"110,422"
2022-04-03 18:14:03.501 UTC,oyX+BLSe2P4429j9MJeA6Ykif2xakGDK3YYNvo/Wgf7a0Tn4pqlcQKK94EwmyUsNQ51HMUu1tzeu/oTPmOXKqw==,#898D90,"1974,381"
2022-04-03 18:14:03.502 UTC,UGU64icdbDYE8TiZ6AUgdTD2aq5AHol3DIIJyqZau1XABhGuafdheJDhLZEBQvt/IcvSFJdjA+WGLtjFDO/e8g==,#3690EA,"1958,959"
2022-04-03 18:14:03.503 UTC,5TJK64rBsSn5draOvxfLbWiylixoOXdVt0UDd/MwW2m6tBw5vbih6X0lunLgtSUobqBepduh5hmhYjZbXk899Q==,#2450A4,"317,475"
2022-04-03 18:14:03.503 UTC,G0StEXvj+jtoUrIdcNFvyqPnZ5db4UwkYVnhgCkdImVbW7NOQ/7lwqlTSulYQIRcvT5+w/BFo8QQ6oCLLpzzIA==,#000000,"553,987"
2022-04-03 18:14:03.503 UTC,AvxI624xkpxZGQWr8XHTn3VH7MWA+tTXp72iJwZ3Su2+dQ52RgslUdwRYd8X0sYE6k3f7CSoADHRj5QQHQVFXg==,#FF4500,"305,377"
2022-04-03 18:14:03.504 UTC,4gRoomT591kJOfQ2k9FDEk72QiFjA+KSiMtGgzbqKF3zDDrdlNZf4II1sCWvbsUvAUfJTZ4SwWqVqzqsaf7ofA==,#00A368,"1745,480"
2022-04-03 18:14:03.508 UTC,CaQXR+5/icPm1VIiKyNqsSTKuQCKxlihH6GFDUn6JysxCPjh78VI1oRKUdfWh2UWsGxEXGEbg34agezQoIB0Eg==,#000000,"652,470"
2022-04-03 18:14:03.509 UTC,HbS46U2KVkxmSEoHMK8YcC7eXXcizGEOhA0Ixv8+g0BgT9tHTvm32/3aa2qcrVzerNck8c0EzWQko3f32d1j/w==,#6D482F,"1013,825"
2022-04-03 18:14:03.509 UTC,8YYLd1dCDn7IEu7JwhdMjzPVYpmDDTfKk4I0v1S3FZBycBUDr+CjAZVWM74BQgPHLzhFrAFEEd3k4TneDs9gpA==,#FFFFFF,"970,41"
2022-04-03 18:14:03.51 UTC,efrqvIxOlffXkbNyD/plng+KKpwz/uFUOVgOnoufdiAd9csM84GcXI53vI7L8HhSQe+6km0ABEdLjIkKz63mbw==,#FFFFFF,"1247,377"
2022-04-03 18:14:03.51 UTC,HDswDgXGOY4kO0gh2zOBlqybEnLUQ6xX00qsUHX2bClHsTShQzFEWXVVKYWH6D984Z9hIhUetK5c6JUZTnUbBw==,#000000,"1990,379"
2022-04-03 18:14:03.51 UTC,hdBc4XUwyEmGaCqb0lrJpJiYKi1V4LI09+ZruOOO5v0cr3KKQ/PgrMIshAP/2ATP4oLsFWBN9e2iGIiT7GHpjw==,#FFFFFF,"328,469"
2022-04-03 18:14:03.511 UTC,dzWZyNX2oCaYtP6eyzg0K19Qg8nJORb9qM3/VXRJYNGTtCSGacMRn1f+2ElcfW8RZUKaYIWVwSNzNCzB9dgh0A==,#FF4500,"993,78"
2022-04-03 18:14:03.514 UTC,sdk7uiIoNcRrU9GwmiPwZLfjvJ2nL1ZkYygoXcGN1GGssft6NNw7byjfa24434rU+cI/yVO+WokAfgtbmDqWPg==,#FF99AA,"529,503"
2022-04-03 18:14:03.516 UTC,U+f5xdlk/ABOS8ke/oJ8OtbgnmETY3GEBzj+HP4hZoI4eTwRTc8uslDeb+Imu/3QO92WTspAf+fdkomZpvbYfw==,#FFFFFF,"635,478"
2022-04-03 18:14:03.516 UTC,lHhN7qCPyicNeecYJ1QUM4xlSVAFpQ40IG5UrOlKb1EbEw53HxmgUoqdg17j7CX2M+H3u7rrCWqpnv/HxVyX3A==,#FFFFFF,"359,412"
2022-04-03 18:14:03.516 UTC,5RU9zXCtILVUZj4U6Jr3ZwgMSTOVML723f70+wBnj+ovr0+N+KjZyEknqq8ltz1R66L1VAFpKdn3F+E3g/xZ+A==,#FFFFFF,"905,98"
2022-04-03 18:14:03.516 UTC,y1Q40qj8UWu63ir7PfSu0M8AXPtNDCNz2HpYlo/7CXgQ7JgnCE7XznYZg697ORfzjjuhcE05mFxL+hCqTl2k7w==,#FF4500,"410,407"
2022-04-03 18:14:03.516 UTC,Of1N9yoKJuOcTVcyqrq9PH6V1WPemPwGjuJH1f2dYV6tOiDtLwnPj1H/wpVfNXCKocEPS5cy2hwJN299kN6ghA==,#FF99AA,"1218,505"
2022-04-03 18:14:03.518 UTC,k6gjG0flsJK4LiXgilXP0WccIsN+RoBSMHJQNybelV8t2SdDDqOCBu4mE0h4x5QTqRXM4mGuHShBYLP7npnkkw==,#FFFFFF,"321,509"
2022-04-03 18:14:03.518 UTC,1S9ZtjMWklwpq/MDlxRgkaqPrWvxwvrwP43AZY7ivSECNq+a73KB4tWP8sHbsM6mg2PBRvYvHqbJnjq5WZSV/g==,#811E9F,"269,437"
2022-04-03 18:14:03.519 UTC,yDY0k3ZSeTlZU5S9998RbcoDXFSpRi/zoN2x8wJ22jfg5St8hnShYysqot/QyhPnV+9DyQ9UYbluhqAFl1DY+A==,#FFFFFF,"299,510"
2022-04-03 18:14:03.52 UTC,fRBBrS/b+lR0WllXy1MLbuACc5vvPR6lrQnJBRmVrCnkyO5m4zXBhd8cm0mUq9nROsuPMFaZCrl6xMVhwZBqTg==,#51E9F4,"657,472"
2022-04-03 18:14:03.52 UTC,lXIR7cvvtCNNr9ghpFPWrM9yAUpO0G/9Qv/gZ91OfjftV1A0GmwDk7q0QzoUomfoLMId/NmWy3Wyfiu/I3A4tQ==,#51E9F4,"1011,771"
2022-04-03 18:14:03.52 UTC,kAf6ZpUxSP08A3aIrjozmchB83PTAUe1XM8NwKCX7P7LAUJ4Y8fe64rm+dBckTj8U69I5K7gcOel1vpsewSi1w==,#FFFFFF,"1013,29"
2022-04-03 18:14:03.52 UTC,Kbl01gZJaVDnLr9IwUWdP9Z+e8CIG/7Cbi0U1ccnfY0nLFJF4cRbuOxVyKt8ML978kLi1JfFK/eKUxaiggfhCQ==,#000000,"626,555"
2022-04-03 18:14:03.52 UTC,/Mei1u5Pg9OPpdbnoATkktbFY1aIwjUudkxEViBgtiNrHsJhopNXUr8H636It8mDze/6W3DoixwJYvlz0neyYA==,#FF99AA,"19,127"
2022-04-03 18:14:03.521 UTC,iX0Kh/5kmZCty8toqTnOwHdb7uQvdvE8ZBqhk25LRb40vzX9KnItVjyznOEinkQjVxBmd8NPKQXB8npXhhhHPQ==,#BE0039,"555,644"
2022-04-03 18:14:03.521 UTC,Mk8LPcyiwvTBr8mwhnoRIjTAcPPBkm9iM023sYhOR5scFTllJyKLvYYIqEJK0UbikdWSgpJMAUhl6yuf9Xp9ew==,#51E9F4,"1657,270"
2022-04-03 18:14:03.523 UTC,sw/fjkDqjwQxq1S73N8tK9xXiug0iB/IjbAgcuxpJ8uCTpZ8Cl3FTgjQ5Px+XhwjMkHLMcduxUY7ZULJaNch7g==,#B44AC0,"689,213"
2022-04-03 18:14:03.523 UTC,3qXltJ8TM8G1zkOHFdRnK2U3GCjSvRwScjt8d4Mz/c7RB04Vc2cz00GCe7kyaKdwCUtws0B3Z2aeVwvcLtoHnA==,#000000,"200,363"
2022-04-03 18:14:03.523 UTC,gyGO7RMjeEEtX0HHQTgzT3EqIv/9EZX8tSVaVblSfRmUFcI7Dn4obF8HUd2QZnvyTuzwOwDcWvep8zBPUe5dRw==,#FFFFFF,"359,412"
2022-04-03 18:14:03.525 UTC,TMwHlIOUzmxysDJNmYSohmLF0BT6cwDAg1Er78jd7ovgngpl5M+Js+VDikE8JShifTTqTSX6nrS9JcUUnO095g==,#FFFFFF,"70,999"
2022-04-03 18:14:03.527 UTC,GRndK7YByBf6daiMHQiAqT/sHPmxot00MPix7c/LgCkTXKOfJl23ki8RY3Wtfn4GQHIJVJmnpwzYM7dkWcSzAA==,#FF99AA,"1921,773"
2022-04-03 18:14:03.527 UTC,fdHehNC9VGDE9uAxlGuocSgXGMn5iiBtQP5tcgM3PHEAVbeHhA1vcgdGZCNjXrQ8H3X7bfsIyaXa9WISvmp/JA==,#FFA800,"1564,173"
2022-04-03 18:14:03.527 UTC,sSzlCjD7m84pJZDgNzgc91q0zg1II9IuxsjxpuYeov8gNaPwsO3heJrQMS/tcvd5qmuQgEi+8vLYdrrFTD3PQA==,#51E9F4,"1728,462"
2022-04-03 18:14:03.527 UTC,1CN0K6eioOhWcFA5e9lc/jSpXuBFZU8FEwMnX/89mA37sHWhxAa6bskNQUCk3bj9IezSDacJhDRR/vHTuL6FQw==,#FF4500,"1156,842"
2022-04-03 18:14:03.528 UTC,8pAoH4+SLGAv0EdHP6RJwAJ01y+VsGm1VSnnUA97vsvMSKwLEKMMcLrdduxftpFnr4wBxC6Wml7lhmnj3Sz9/Q==,#FFD635,"1178,903"
2022-04-03 18:14:03.528 UTC,zB1xaa1iGb1sHAN38AX85/0R2o6v1mKC0gvXIS3h+dVUuvh9JwsQuX7Jl6ghJV4Az8NLs0XXwUHVcZ4hY5poYg==,#000000,"73,853"
2022-04-03 18:14:03.528 UTC,iJuU0cU9BoZ4TPuDFkdfvgJ4iWWbGJYTXWpAc7AnR9SoIR/K20Xg+RFypinMWE9AG4wMYXGc5t3lKJk6eu2bbg==,#FFD635,"359,362"
2022-04-03 18:14:03.529 UTC,0nAJBa6bE1ynqfrSN4rxn3VJu5wSz3mlQjqGu0KD9PpT93cMjc78376MXv9VTP8+JkH8D7vgv2mXvsk2qgevzg==,#6D482F,"411,857"
2022-04-03 18:14:03.531 UTC,2kHV0lhDdmmvUQVb4fygLM8r6slHUfMntyBJwkNaJf3RGj1HtpjyMmFkI/nElUqhie4SMXgfz3Ku31vXCVVvYw==,#000000,"312,471"
2022-04-03 18:14:03.531 UTC,FXoZHBbZdzJahBeB1WGFKYlZyl/+JfV5arcTgZnkGQiVTVWVsoD/MTwI/igrM3k44seLqG9EVueLLv1gw96+fQ==,#000000,"411,826"
2022-04-03 18:14:03.532 UTC,zo2u7+q44VwUaIZfS/cQm/Wk9hKxg6/Ki2vtlL/NpsanR5sO5d3Aa07O2NkhCCB5ADdIvpOG5A3PdpUES4EE6w==,#FFFFFF,"1483,50"
2022-04-03 18:14:03.535 UTC,L7+MYGv3RWkYC0LgpdooK4NlpiVeEt8s9PdSJOvxIaNuXwu9TI6aGV/pcj+xI/DoEYKfW0Gd6Vy/7w36ODIDDQ==,#FFFFFF,"1304,98"
2022-04-03 18:14:03.535 UTC,/jBB2CUZnelG/NvdLPV+pOVqzH+8TvWuP/DgbZsufidiXeZqUdU85iFSARj2OU3EaCHf+Mpe7o+tR08zIsT32Q==,#FFFFFF,"214,63"
2022-04-03 18:14:03.536 UTC,Vdx+A/ee7CvMFGKHX3qymEO0E95sSY/kYce/WSDwtMLHNm4FcByt7zOE1BGZ7d8AXwQ28oL14Pwqa9m+XqzAyA==,#000000,"49,654"
2022-04-03 18:14:03.539 UTC,2UcEBK07jP2CroRsjFov2X4Fl5s2d+dhkMs6ArjHwtMJuq/6wye1B5M4E4e15b05vv9SU3Sav3Ky6cSVj7NzWQ==,#000000,"1761,665"
2022-04-03 18:14:03.544 UTC,d8IEc5jrhmFSjxxvrjd2YBZifrzeMSzie2SFqQpLTOMJUYQpOOLtISL1+4H+/uAyq97h0BT8t5IcrfKG8mDnhA==,#FF4500,"375,488"
2022-04-03 18:14:03.544 UTC,sxg2Ksw9H5Ge7qZkaJD61tdrVh2irapdzQVBym5TJv3C0II2wHp43K7xH3zf2LKVkGVZciJHUB1N+FJEuXvE3w==,#FF4500,"359,500"
2022-04-03 18:14:03.545 UTC,nbQkFXkZLzJ+dZJx2KuxNAfg26H3ER6gNWuiJ+0933zyxEjAO3VlufbKW6Rr0hDZTTEk9jVx2t43iZpqtRgNNg==,#FF4500,"422,511"
2022-04-03 18:14:03.545 UTC,VVeDPmIv2Y89QowZLdHZZpKmnyNSZ5HtVDkHjx+NhMESGn1xm9F7ljkMwEsJQF1QaaYtZZ74Nl0+ixUzz3oJpw==,#D4D7D9,"1413,230"
2022-04-03 18:14:03.545 UTC,2mqsFVaQdNXztaRQDIX/ph4iIuNbOQQYG4PZ9Do1ug1r8fEbT3qgN5Oip+3AEaQ1WczPUIN3SytFFB0jFH6FQQ==,#D4D7D9,"1599,667"
2022-04-03 18:14:03.546 UTC,5tgTbgg0hr0g0iNl28fY+QapL/y5KVdjqubTuxWYiYUmO8ypJ80CIYSJmgSv+t3hNfXc2NZYuUPkVhUgHLvM0g==,#898D90,"1163,202"
2022-04-03 18:14:03.548 UTC,YRr8bimA3mfIkii6PFzGiYU8/6MOvLNqzdRhgDVE7g+LRWa/7XL/KKIKHKRyY8Q7PVnuAB4H5utVkiakSOeFgg==,#D4D7D9,"349,459"
2022-04-03 18:14:03.549 UTC,7Pqqa12R3h+daFS3TMAnky0PyBADY1/CnlLBWy5SkKdxLRuIG8/AANx3tgVuk4nfe8RB6P/VG2e0Kzrtu71G4A==,#898D90,"1155,928"
